pointid,Project,SurveyCode,Block,Year,Latitude,Longitude,Road1000,Road300,Elev300,Elev1000,Temp,Precip,Dist_max,Survey_radius,Time_dur,Fire10yr,surveyid,maxd,nbreaks,obsexp,obs_firstyr
ORBBS_611_1,ORBBS,ORBBS_611_12004,611,2004,1258911,252774,1,1,139,182,12.305,28.295,50,50,5,0,1991,50,4,6.32,0
ORBBS_611_1,ORBBS,ORBBS_611_12009,611,2009,1258911,252774,1,1,139,182,12.305,28.295,50,50,5,0,1992,50,4,6.58,0
ORBBS_611_1,ORBBS,ORBBS_611_12012,611,2012,1258911,252774,1,1,139,182,12.305,28.295,50,50,5,0,1993,50,4,6.63,0
ORBBS_611_1,ORBBS,ORBBS_611_11998,611,1998,1258911,252774,1,1,139,182,12.305,28.295,50,50,5,0,1994,50,4,6.02,0
ORBBS_611_1,ORBBS,ORBBS_611_12005,611,2005,1258911,252774,1,1,139,182,12.305,28.295,50,50,5,0,1995,50,4,6.36,0
ORBBS_611_12,ORBBS,ORBBS_611_122001,611,2001,1258991,251999,1,0,135,148,12.31,28.349,125,125,5,0,1996,125,9,6.18,0
ORBBS_611_12,ORBBS,ORBBS_611_122002,611,2002,1258991,251999,1,0,135,148,12.31,28.349,125,125,8,0,1997,125,9,4.645,0
ORBBS_611_12,ORBBS,ORBBS_611_122010,611,2010,1258991,251999,1,0,135,148,12.31,28.349,125,125,10,0,1998,125,9,4.89,0
ORBBS_611_12,ORBBS,ORBBS_611_122011,611,2011,1258991,251999,1,0,135,148,12.31,28.349,125,125,10,0,1999,125,9,5.33,0
ORBBS_611_12,ORBBS,ORBBS_611_122013,611,2013,1258991,251999,1,0,135,148,12.31,28.349,125,125,10,0,2000,125,9,5.76,0
ORBBS_611_12,ORBBS,ORBBS_611_122014,611,2014,1258991,251999,1,0,135,148,12.31,28.349,125,125,10,0,2001,125,9,5.96,0
ORBBS_611_12,ORBBS,ORBBS_611_122015,611,2015,1258991,251999,1,0,135,148,12.31,28.349,125,125,10,0,2002,125,9,6.1,0
ORBBS_611_12,ORBBS,ORBBS_611_122017,611,2017,1258991,251999,1,0,135,148,12.31,28.349,125,125,10,0,2003,125,9,6.41,0
ORBBS_611_12,ORBBS,ORBBS_611_122019,611,2019,1258991,251999,1,0,135,148,12.31,28.349,125,125,10,0,2004,125,9,6.54,0
ORBBS_611_12,ORBBS,ORBBS_611_121994,611,1994,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2005,50,4,2.56,0
ORBBS_611_12,ORBBS,ORBBS_611_121995,611,1995,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2006,50,4,3.22,0
ORBBS_611_12,ORBBS,ORBBS_611_122007,611,2007,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2007,50,4,6.48,0
ORBBS_611_12,ORBBS,ORBBS_611_121997,611,1997,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2008,50,4,5.82,0
ORBBS_611_12,ORBBS,ORBBS_611_122003,611,2003,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2009,50,4,6.25,0
ORBBS_611_12,ORBBS,ORBBS_611_121993,611,1993,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2010,50,4,0,1
ORBBS_611_12,ORBBS,ORBBS_611_122000,611,2000,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2011,50,4,6.15,0
ORBBS_611_12,ORBBS,ORBBS_611_122009,611,2009,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2012,50,4,6.58,0
ORBBS_611_12,ORBBS,ORBBS_611_122005,611,2005,1258991,251999,1,0,135,148,12.31,28.349,50,50,10,0,2013,50,4,6.36,0
ORBBS_611_12,ORBBS,ORBBS_611_122008,611,2008,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2014,50,4,6.53,0
ORBBS_611_12,ORBBS,ORBBS_611_121996,611,1996,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2015,50,4,5.71,0
ORBBS_611_12,ORBBS,ORBBS_611_122012,611,2012,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2016,50,4,6.63,0
ORBBS_611_12,ORBBS,ORBBS_611_122004,611,2004,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2017,50,4,6.32,0
ORBBS_611_12,ORBBS,ORBBS_611_121999,611,1999,1258991,251999,1,0,135,148,12.31,28.349,50,50,10,0,2018,50,4,6.07,0
ORBBS_611_12,ORBBS,ORBBS_611_122006,611,2006,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2019,50,4,6.44,0
ORBBS_611_12,ORBBS,ORBBS_611_121998,611,1998,1258991,251999,1,0,135,148,12.31,28.349,50,50,5,0,2020,50,4,6.02,0
ORBBS_607_1,ORBBS,ORBBS_607_12001,607,2001,1276424,236137,1,1,54,49,13.325,32.084,125,125,5,0,2021,125,9,0,1
ORBBS_607_1,ORBBS,ORBBS_607_12002,607,2002,1276424,236137,1,1,54,49,13.325,32.084,125,125,8,0,2022,125,9,4.43,0
ORBBS_607_1,ORBBS,ORBBS_607_12004,607,2004,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2023,125,9,6.61,0
ORBBS_607_1,ORBBS,ORBBS_607_12006,607,2006,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2024,125,9,6.71,0
ORBBS_607_1,ORBBS,ORBBS_607_12008,607,2008,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2025,125,9,6.76,0
ORBBS_607_1,ORBBS,ORBBS_607_12010,607,2010,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2026,125,9,6.87,0
ORBBS_607_1,ORBBS,ORBBS_607_12013,607,2013,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2027,125,9,6.99,0
ORBBS_607_1,ORBBS,ORBBS_607_12014,607,2014,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2028,125,9,7.03,0
ORBBS_607_1,ORBBS,ORBBS_607_12016,607,2016,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2029,125,9,7.08,0
ORBBS_607_1,ORBBS,ORBBS_607_12018,607,2018,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2030,125,9,7.1,0
ORBBS_607_1,ORBBS,ORBBS_607_12020,607,2020,1276424,236137,1,1,54,49,13.325,32.084,125,125,10,0,2031,125,9,7.16,0
ORBBS_607_1,ORBBS,ORBBS_607_12000,607,2000,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2032,50,4,6.5,0
ORBBS_607_1,ORBBS,ORBBS_607_11995,607,1995,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2033,50,4,5.496666667,0
ORBBS_607_1,ORBBS,ORBBS_607_11994,607,1994,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2034,50,4,1.24125,1
ORBBS_607_1,ORBBS,ORBBS_607_11997,607,1997,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2035,50,4,6.15,0
ORBBS_607_1,ORBBS,ORBBS_607_11993,607,1993,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2036,50,4,0,1
ORBBS_607_1,ORBBS,ORBBS_607_11998,607,1998,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2037,50,4,6.32,0
ORBBS_607_1,ORBBS,ORBBS_607_11996,607,1996,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2038,50,4,5.78,0
ORBBS_607_1,ORBBS,ORBBS_607_11999,607,1999,1276424,236137,1,1,54,49,13.325,32.084,50,50,5,0,2039,50,4,1.975,1
ORBBS_607_12,ORBBS,ORBBS_607_122001,607,2001,1276528,235599,1,0,52,49,13.195,31.739,125,125,5,0,2040,125,9,0,1
ORBBS_607_12,ORBBS,ORBBS_607_122002,607,2002,1276528,235599,1,0,52,49,13.195,31.739,125,125,8,0,2041,125,9,4.43,0
ORBBS_607_12,ORBBS,ORBBS_607_122004,607,2004,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2042,125,9,6.61,0
ORBBS_607_12,ORBBS,ORBBS_607_122006,607,2006,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2043,125,9,6.71,0
ORBBS_607_12,ORBBS,ORBBS_607_122008,607,2008,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2044,125,9,6.76,0
ORBBS_607_12,ORBBS,ORBBS_607_122010,607,2010,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2045,125,9,6.87,0
ORBBS_607_12,ORBBS,ORBBS_607_122013,607,2013,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2046,125,9,6.99,0
ORBBS_607_12,ORBBS,ORBBS_607_122014,607,2014,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2047,125,9,7.03,0
ORBBS_607_12,ORBBS,ORBBS_607_122016,607,2016,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2048,125,9,7.08,0
ORBBS_607_12,ORBBS,ORBBS_607_122018,607,2018,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2049,125,9,7.1,0
ORBBS_607_12,ORBBS,ORBBS_607_122020,607,2020,1276528,235599,1,0,52,49,13.195,31.739,125,125,10,0,2050,125,9,7.16,0
ORBBS_607_12,ORBBS,ORBBS_607_121994,607,1994,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2051,50,4,1.24125,1
ORBBS_607_12,ORBBS,ORBBS_607_122000,607,2000,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2052,50,4,6.5,0
ORBBS_607_12,ORBBS,ORBBS_607_121993,607,1993,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2053,50,4,0,1
ORBBS_607_12,ORBBS,ORBBS_607_121995,607,1995,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2054,50,4,5.496666667,0
ORBBS_607_12,ORBBS,ORBBS_607_121996,607,1996,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2055,50,4,5.78,0
ORBBS_607_12,ORBBS,ORBBS_607_121998,607,1998,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2056,50,4,6.32,0
ORBBS_607_12,ORBBS,ORBBS_607_121997,607,1997,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2057,50,4,6.15,0
ORBBS_607_12,ORBBS,ORBBS_607_121999,607,1999,1276528,235599,1,0,52,49,13.195,31.739,50,50,5,0,2058,50,4,1.975,1
ORBBS_607_3,ORBBS,ORBBS_607_32001,607,2001,1276630,236780,1,0,39,41,13.335,32.334,125,125,5,0,2059,125,9,0,1
ORBBS_607_3,ORBBS,ORBBS_607_32002,607,2002,1276630,236780,1,0,39,41,13.335,32.334,125,125,8,0,2060,125,9,4.43,0
ORBBS_607_3,ORBBS,ORBBS_607_32004,607,2004,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2061,125,9,6.61,0
ORBBS_607_3,ORBBS,ORBBS_607_32006,607,2006,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2062,125,9,6.71,0
ORBBS_607_3,ORBBS,ORBBS_607_32008,607,2008,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2063,125,9,6.76,0
ORBBS_607_3,ORBBS,ORBBS_607_32010,607,2010,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2064,125,9,6.87,0
ORBBS_607_3,ORBBS,ORBBS_607_32013,607,2013,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2065,125,9,6.99,0
ORBBS_607_3,ORBBS,ORBBS_607_32014,607,2014,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2066,125,9,7.03,0
ORBBS_607_3,ORBBS,ORBBS_607_32016,607,2016,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2067,125,9,7.08,0
ORBBS_607_3,ORBBS,ORBBS_607_32018,607,2018,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2068,125,9,7.1,0
ORBBS_607_3,ORBBS,ORBBS_607_32020,607,2020,1276630,236780,1,0,39,41,13.335,32.334,125,125,10,0,2069,125,9,7.16,0
ORBBS_607_3,ORBBS,ORBBS_607_32000,607,2000,1276630,236780,1,0,39,41,13.335,32.334,50,50,5,0,2070,50,4,6.5,0
ORBBS_607_3,ORBBS,ORBBS_607_31995,607,1995,1276630,236780,1,0,39,41,13.335,32.334,50,50,5,0,2071,50,4,5.496666667,0
ORBBS_607_3,ORBBS,ORBBS_607_31994,607,1994,1276630,236780,1,0,39,41,13.335,32.334,50,50,5,0,2072,50,4,1.24125,1
ORBBS_607_3,ORBBS,ORBBS_607_31993,607,1993,1276630,236780,1,0,39,41,13.335,32.334,50,50,5,0,2073,50,4,0,1
ORBBS_607_3,ORBBS,ORBBS_607_31996,607,1996,1276630,236780,1,0,39,41,13.335,32.334,50,50,5,0,2074,50,4,5.78,0
ORBBS_607_3,ORBBS,ORBBS_607_31997,607,1997,1276630,236780,1,0,39,41,13.335,32.334,50,50,5,0,2075,50,4,6.15,0
